Index,Q1 (Da),Q3 (Da),Rt (min),Molecular Weight (Da),Ionization model,KEGG ID,Compound name,Class,R30,S30,L30,F30,R45,S45,L45,F45,R85,S85,L85,10DPA,20DPA,IMG,MG,Br,Br3,Br7,Br10,Br15,Cluster
pmf0393,362.1,79.0,1.16,363.1,[M-H]-,C00144,Guanosine 5'-monophosphate,Nucleotide and derivates,-0.5749227034577631,-0.5233228567798981,-0.4832641522796403,-0.40820555177695467,-0.5803226874124234,-0.4517348342001423,-0.49885234125551153,0.001322643128764017,-0.5814873898340168,-0.5259110843834389,-0.5544227643706268,-0.28514709389951093,-0.3304410769614764,-0.41908787238275164,-0.45697011276184996,-0.4407348668850935,0.39602735266874867,1.7336704368623772,1.8089643307835668,3.174842625197641,6
pmf0401,384.2,252.0,2.06,383.2,[M+H]+,-,Succinyladenosine,Nucleotide and derivates,-1.0195710630973929,-1.0749603651291733,-0.13334223058890957,0.5034200555593852,-1.1823039737178944,-0.9641817610656127,0.1513330193883794,2.663173460364458,-0.17842654619617251,0.1083955759528908,1.4909812545756214,-1.3248562859237163,-1.128632169423534,-0.622399711319124,-0.12346661859874727,-0.11487912991164964,0.41754516868840824,0.6751698293013394,0.8168633926384515,1.0401380985029918,5
pma3649,132.1,86.1,1.0,131.1,[M+H]+,C00430,5-Aminolevulinate,Organic acids,-0.9812450549943873,-1.081494085789868,-0.8833626373452937,-0.37628139779676206,-0.857209953131818,-0.7407807773268592,-0.7536523445012768,-0.3277204852750958,-1.0152962008830737,-0.5687698341778246,-0.721473426565233,0.5586624360541131,1.712422911870087,1.9874063924144623,2.2565391606068292,0.6440828363934299,0.2550104649848991,0.2632014622777102,0.11751872471271145,0.5124418084732503,0
pmb0829,98.9,80.9,1.0,97.9,[M+H]+,C00009,Phosphoric acid,Organic acids,-0.9425979848579106,-0.6514862674040328,0.17330320535988186,0.4006073907672602,-0.5962838223765267,0.2739664874688638,-0.24071513234641376,1.4348414343708302,-0.2585747469141364,2.4106258302982178,-0.7276331695155045,0.5045178755249186,1.3341781522618488,0.8048841205275256,1.0987559602327783,-0.30565918531995045,-1.1200576096080994,-1.196204511719571,-1.1687656493382519,-1.2277023774117364,1
pmb2497,197.0,153.0,0.7,198.0,[M-H]-,C05584,4-Hydroxy-3-methoxymandelate,Organic acids,0.9972883530086655,-1.38053663043082,-0.8607575111952934,0.466982061737989,0.62225784925645,-1.2423674974694776,-1.3079254613183737,0.6498916758487184,2.4224042672670842,-1.4251586808948116,1.4251915783074218,-0.7094294131900134,-0.050165264488750305,0.39329185749193946,0.7775336367749115,0.4288210631105704,0.18406431329333528,-0.5725761767330646,-0.4278275612497532,-0.3909824591267287,4
pmb2657,289.1,97.1,0.71,290.1,[M-H]-,C03406,Argininosuccinate,Organic acids,-0.7380500927464754,-0.6577854605363294,-0.17537635475981522,2.808974667974634,-0.5852113000635277,-0.4807552810291145,-0.3739846539960832,2.584980345527715,-0.6174664824958841,-0.5382471571238236,-0.49942147456635777,0.7564400266193673,0.5869509893011985,-0.34411874433649403,-0.5536281005985121,-0.5382471571238236,-0.6718971028504852,-0.14999033154916433,-0.48224857651209396,0.6690822408650688,9
pmb2826,147.0,87.1,1.01,148.0,[M-H]-,C00815,Citramalate,Organic acids,-1.2515761250646207,-1.2515761250646207,-1.2131423934944658,-0.11291281814265175,-0.6149197817211107,-0.8218669232171264,-0.638451358138851,-0.05539118689928672,-0.8511506627592033,-0.7221191854019274,-0.6306074993329376,-0.04231808888943096,0.33157251419244194,0.5734248273747723,0.340723682799341,0.22175849090965405,1.319898723737533,1.5042294056764984,1.9944705810460874,1.9199539223899098,6
pmb3099,153.0,125.0,1.55,154.0,[M-H]-,C06608,Diethyl phosphate,Organic acids,-1.3855581654089248,0.9817534609937753,0.32183915805850927,0.4815803186896653,2.0920854627578738,0.3113643278531873,0.7251201209633944,0.9372354326211584,1.6678548394423458,-0.17833398424560074,-0.3564060977360699,-0.914190806169449,0.8979548193512021,-0.40878024876267804,-1.254622787842404,-0.6994567869603547,-0.6078020226637898,0.1071051388494145,-1.2781911558043777,-1.4405510239868635,3
pmb3101,175.1,115.0,2.74,176.1,[M-H]-,C02504,2-Isopropylmalate,Organic acids,-0.07021987129886796,-0.5636813510020564,-0.6911336718333707,2.2215000068318904,-0.013708945197889379,-0.682455208182149,-0.7678270715418417,0.13160486477605568,0.5455473984657241,-0.8239343481706706,-0.8626846974970559,-0.7009221715330045,-0.7839730504278357,-0.8235306986985207,-0.8632901717052807,-0.5932486748370327,1.2032942133339004,0.8864293776962702,0.8955114908196418,2.3567225800020895,6
pme0233,188.0426,144.0,2.63,189.0426,[M-H]-,C01717,Kynurenic acid,Organic acids,-0.7016592968420736,-0.3193445178114841,0.8960485856476461,-0.1020225721598515,-0.7016592968420736,-0.3748823483669013,1.2341049455501858,0.6948245618961347,-0.7016592968420736,-0.42116387382974896,3.7292828400689304,0.007040848713467786,-0.49238993417292903,-0.39379740659954343,-0.31773472562147204,-0.39379740659954343,-0.47992128876519047,-0.4119075687371795,-0.5197636454679898,-0.2295986032183099,2
pme0245,145.0579,101.0,2.56,146.0579,[M-H]-,C06104,Adipic acid,Organic acids,-0.10951251035586936,-0.5340727509279612,-0.6842709492435597,2.8543986030719424,-0.14115426413435536,-0.665045579859163,-0.7417868459852129,2.6981924768237198,-0.6962868051088076,-0.7291301444738185,-0.6306001263787858,0.6595022650199953,0.3442863128216591,0.09035122553608715,0.061513171459492234,0.0186566188734415,-0.48200404217855364,-0.4984257118610591,-0.4375453754771365,-0.3770655676220555,9
pme0250,187.1049,125.0,4.46,188.1049,[M-H]-,C08261,Azelaic Acid,Organic acids,3.8315969001139907,-0.12882749668480883,-0.316935512409671,-0.4547047633630912,1.650250426684838,-0.09880086506675573,-0.3478452802517845,-0.44675653734654774,0.438587527273989,-0.3195849210818521,0.02263036574154734,-0.4851729630931745,-0.45691260392324207,-0.45514633147512135,-0.44631496923451747,-0.45514633147512135,-0.39862561313525663,-0.39420993201495474,-0.4008334536954076,-0.33724764556305986,4
pme0267,131.042,87.0,2.12,132.0423,[M-H]-,-,2-Methylsuccinic acid,Organic acids,-0.5924231579355338,-0.319653181510301,-0.7919006263128362,2.947586519190585,-0.7514235925861137,-0.7802236713152754,-0.8507930949961858,1.9783531004207222,-0.8464546215978828,-0.8671316011983065,-0.8723008460984123,1.2721973238883928,0.5854262157314615,0.1326557472489685,0.3191177954313612,0.01773235616625617,-0.24719144496417314,-0.07919098571073013,-0.1991913137489037,-0.055190920103095474,9
pme0274,132.095,69.0,1.21,131.0946,[M+H]+,C02378,6-Aminocaproic acid,Organic acids,-0.9579576999188479,-1.0266622159539252,-0.5768112181052057,-0.3739693136206923,-1.0565159639929764,-0.8123695587968989,-0.6855933684940778,-0.3825573781250769,-1.276942952938849,-0.816868068775386,-0.8741218321379502,0.9972583189127221,1.5697959525383651,1.635228824952724,2.0482738320683667,1.0422434186975944,0.1629891956296428,0.5801237572711826,0.40836246718348973,0.3960938036057974,0
pme0281,165.027,121.0,2.95,166.0266,[M-H]-,C06337,Terephthalic acid,Organic acids,-0.9544006640957604,-0.6715846245762017,-0.8750742139866158,-0.08525868898687236,-0.42325834597366224,-1.4217369245213727,-0.8957680705368274,0.1699655417990708,-0.5198296765413164,-1.2996431708751242,-1.088910731672136,0.24929199190821566,0.6390262902705344,0.04580240249780108,0.13892475697375337,0.5734957445281974,0.9804749233490261,1.8944535876500395,1.6357803807723943,1.908249492016847,6
pme0282,165.027,77.0,2.95,166.0266,[M-H]-,C01606,Phthalic acid,Organic acids,-0.7299553601808811,-0.8344019811497311,-0.9776122964987727,-0.3864659572008489,-0.5471737734853938,-1.0389881459340762,-0.8691277906986529,0.1599944566310204,-0.45107211450116846,-1.0362962227132295,-0.8395166352693397,-0.32455172312137615,0.06846906712223455,0.12230753153916742,0.20575715138541356,0.45610601092415176,1.0617887356146472,1.9662749378191207,1.6997745389553027,2.294689570762412,6
pme0285,146.085,87.0,0.83,145.0851,[M+H]+,C01035,4-Guanidinobutyric acid,Organic acids,-0.6616877162657004,-1.227141297762471,-0.4479331815148182,1.1009696363601424,0.6342177315494536,-0.8364967099145444,0.0515210860533073,2.7836548473337084,0.8690801549892271,0.5628671218968643,1.86501574805662,0.01584578122701262,-0.28739430979649216,-0.12090955394045023,-0.5906344008199967,-0.708660200953655,-0.8576045986034353,-0.7945782267436481,-0.7556326856416097,-0.5944992255095121,5
pme0286,131.079,85.0,3.5,132.0786,[M-H]-,-,2-Hydroxyisocaproic acid,Organic acids,-0.1433563486351021,-0.2636859812170267,0.4829046936662785,1.4061611472948639,0.44735275676707337,-0.28173542610431546,-0.2702494157214953,3.2493923372998004,1.499143136108169,-0.8888531177676624,-0.05310912419865863,-0.625221831838173,-0.8035284692095704,-0.706170857393286,-0.8182961968446247,-0.6186583973337044,0.20395872722636224,-0.5218477383927923,-0.5798247431822651,-0.7143751505238717,5
pme0289,151.068,79.0,5.96,150.0681,[M+H]+,-,4-Ethylbenzoic acid,Organic acids,0.6962679219629094,0.7721216125798451,0.0032410213263598577,-0.5035995477958928,0.5066336954205698,0.6238621263740162,0.34113473407452805,1.8375211762449886,-0.003654768729725338,0.03427207657874268,-0.6794421942260621,0.8066005628602707,1.2341395463375446,0.4859463252523145,0.9686516291782696,-0.9001074760207847,-1.685537963408874,-1.6755390678275508,-1.148355918039847,-1.7141554921416269,1
pme0291,160.126,114.0,3.12,159.1259,[M+H]+,-,Dl-2-Aminooctanoic acid,Organic acids,-0.5228238019730755,-1.0135544071539986,-0.5972197405192662,0.3705041732831205,-0.9270475018677303,-1.247019243140579,-0.9823600171077702,-0.39133330593794796,-1.1259614798829753,-0.8941229737157768,-1.034264160279531,0.7984249980991937,1.0262265153530332,1.382634965132458,0.9097305495675255,0.32090688091899333,-0.23389073831693985,0.775933202724764,1.137532066821365,2.2477040179951397,0
pme0292,195.074,121.0,3.94,196.0736,[M-H]-,-,"3,4-(Dimethoxyphenyl) acetic acid",Organic acids,-0.6984228024392698,2.4615866072286425,0.14196799528762244,2.640018808147183,-0.6984228024392698,1.1578502820503205,0.05990161716480962,1.101895933330221,-0.6984228024392698,-0.4759545290780114,-0.5505105901726153,-0.21738326649257306,-0.34172626364835007,-0.41757549191337406,-0.41322348701292183,-0.5493168973999198,-0.5836355646149143,-0.6984228024392698,-0.6984228024392698,-0.521781140679773,7
pme0295,146.074,86.0,1.58,145.0739,[M+H]+,-,4-Acetamidobutyric acid,Organic acids,0.9471522653567728,1.232663948419831,2.4313598241369565,0.5777998499656737,0.3919906594008262,-0.8746434010908755,0.6933641026340545,0.4939795113292801,-0.9788778250662777,-0.6503331866615486,0.5506082611025253,0.5574061583183124,0.7137577942814157,0.29228816690261544,-0.5891521117194647,-0.9494202704645336,-1.2099859367113919,-1.2099859367113919,-1.2099859367113919,-1.2099859367113919,8
pme0486,117.02,73.0,1.34,118.0266087,[M-H]-,C02170,Methylmalonic acid,Organic acids,1.6898849365126583,1.3010274416075418,0.34112047865994644,0.10182355871833608,1.7442706001357513,0.3492783282034104,0.8822578317097238,-0.2299289893825325,1.3989216361291097,0.08550785963140811,0.4226989740945863,0.18612133733413078,-0.43931379433144135,-0.9611442367950209,-0.8151187299670154,-1.124573155982416,-1.1052662453962177,-1.2928967848958894,-1.2572741752227634,-1.2773968707633079,3
pme1218,124.03,106.0,1.12,123.032,[M+H]+,C10164,2-Picolinic acid,Organic acids,-0.2734544960749812,-0.20243428912717312,0.308946799998272,4.131400294244333,-0.3387788468264738,-0.3153724377697401,0.11760163090330039,-0.05416403251683692,-0.4209237729077105,-0.3594263255381173,0.13451120398611188,0.5786099917925809,0.2190590694001691,-0.4462881325319277,-0.4755683932911117,-0.5030597992136404,-0.5398247710057952,-0.5184831098202258,-0.5313610846890827,-0.5109894990119483,9
pme1292,167.1,123.0,2.12,168.042,[M-H]-,C00544,Homogentisic acid,Organic acids,-0.10986681989642823,2.9496736694955548,-0.464174630702111,1.1087273017831918,-0.4020385594040995,0.43778993617168405,-0.3372583999657471,1.4722894210800677,-0.2305033412994825,1.3929667768698402,0.6988936400303497,-0.7080917616485606,-0.7289139557537453,-0.772739716679896,-0.7646421967501019,-0.7299054888063732,-0.7308970218590011,-0.7100748277538164,-0.694871320946856,-0.6763627039644696,7
pme1683,477.2,258.0,2.15,476.168,[M+H]+,C12276,D-Pantothenic acid derivative,Organic acids,-0.20972750653019953,-0.29304803718784944,-0.7010145478823867,3.7294482385033687,-0.2224992667039999,-0.5490306018141624,-0.7015619090326924,0.6374659183318911,-0.35690683805685125,-0.5510375926986167,-0.6320470429438648,1.2322650349974509,0.5036665260349348,0.33033549510478716,0.30175107947771007,-0.18053491184722723,-0.6886685130477129,-0.5888663299753015,-0.5630795380053428,-0.49690965672393905,9
pme1711,117.1,59.0,2.03,118.063,[M-H]-,-,3-Hydroxy-3-methyl butyric acid,Organic acids,-0.7435541754577637,-0.6187877105073138,-0.6781389221159665,2.053210520884637,-0.7405460287712431,-0.5867963092379679,-0.6855399179320093,2.845833298602764,-0.6953283317532271,-0.6428528839994788,-0.592621609170595,1.5566275758082202,0.8370597890484508,-0.3428021891090745,-0.3518743775287398,0.11414961708143606,-0.5252009247044508,-0.009041151985598144,-0.15371868309920808,-0.04007758605287415,9
pme1830,117.03,73.0,1.35,118.027,[M-H]-,C00042,Succinic acid,Organic acids,1.6751795303476114,1.3079418091752921,0.2692619858595547,0.19252574561459262,1.8478360708987762,0.587169266874398,0.41725330633198165,-0.22678299572395053,0.8310808876530277,0.014388045045930402,0.9927751081691977,0.493989546576944,-0.45699171645883696,-1.0149738062400617,-0.7554408794115647,-1.1456994726573724,-1.131996572613629,-1.3180819552076621,-1.2766991970755575,-1.3027347071586697,3
pme1851,130.0695,88.0,0.93,131.07,[M-H]-,C00300,Creatine,Organic acids,-0.13388107806226957,-1.1242961076682125,-1.0678955208242003,-0.1899115823154418,-0.26096743975671716,-1.144354584091739,-1.0029090178727005,1.0920545123542342,0.6020651620821064,-1.0482071269915134,-0.8057290134731614,3.065334886712985,0.6464750729829034,1.093534842717594,0.7500981984180967,0.32302288858876455,-0.20101406004064107,-0.08184746579016883,-0.248384631668158,-0.263187935301757,1
pme1936,114.0589,86.0,0.63,113.059,[M+H]+,C00791,Creatinine,Organic acids,0.2543051453889393,0.4908062732846092,0.36591241922734524,1.2003096569716185,2.385472612493739,0.4722050609782079,0.16395639990070604,0.8654878354564006,0.2675917256077973,-1.2763088958234852,0.09486618276264507,0.11612471111281777,0.7591951937055375,0.6715037642610757,-0.41002386555395315,-1.278966211867257,-0.9946333951836988,-1.3161686364800589,-1.1461004096786782,-1.6855355665643073,3
pme1977,173.1,111.0,3.87,174.089,[M-H]-,C08278,Suberic acid,Organic acids,-0.6204987158744931,-0.4353994677860594,-0.38697788613405926,0.9399642750978443,-0.6715441270741385,-0.614296936943695,-0.5687377147982172,0.5583163408948879,-0.6863568375203908,-0.6343334534893502,-0.6135813470670645,1.7962868274657273,3.055725010335483,1.2357414241051352,0.3078598840741979,-0.28798795320016746,-0.5751780236878921,-0.590921000973764,-0.6088107478895276,-0.5992695495344537,1
pme2033,133.0,71.0,0.83,134.022,[M-H]-,C00497,L(-)-Malic acid,Organic acids,-1.0974517731311981,-1.1771074951757885,-1.0476834046471402,-0.2479662877895519,0.07855634141802444,1.8770640490694332,0.6710369186091915,-0.2018844651191279,1.1976863205568953,2.6235895763303034,0.4853930044226259,-0.03730652701047029,0.10620543502027889,0.33924779538213806,0.06407348286446264,0.023258154213515535,-0.5507896939094816,-0.9639461497374555,-0.9760590859822524,-1.1659161953843997,3
pme2050,191.0,111.0,0.79,192.027,[M-H]-,C00158,Citric acid,Organic acids,-1.2043441409385447,-1.2314640278572269,-1.1313201303569904,-0.2994384962995558,-0.7226062523723141,-0.9602535491297726,-0.6326323124665836,-0.17927975074803187,-0.8961688848356265,-0.8503111993352865,-0.5246635845797071,0.14694834103919735,0.6072666271375476,0.5259998427065651,0.6420952490365401,0.5312241359914139,1.0136005492924594,1.6869539060063135,2.3312834111376737,1.1471102665719306,6
pme2129,131.08,85.0,3.57,132.079,[M-H]-,-,(S)-(-)-2-Hydroxyisocaproic acid,Organic acids,1.4067308993115404,0.35328970628052614,-0.2851062086948632,1.0233416170398189,1.9835734891515613,-0.43072378930081967,-0.19893155350534777,2.432033429423529,1.1904149281215324,-0.6924133544477561,-0.5431025743336775,-0.3739188635330371,-0.6711334906152431,-0.7977574737508575,-0.8174545377941753,-0.7606496120263927,-0.5378265750363602,-0.7230141503721963,-0.7356765486857577,-0.8216753372320291,4
pme2362,151.0,107.0,2.83,152.047,[M-H]-,C01984,Mandelic acid,Organic acids,0.3528536778158125,-0.9667657021164543,-0.10095764669025137,-1.0380964794100904,-0.6361844445900859,-1.0521166666712536,0.7095075642839929,-0.25714745214355783,-0.47950270274165085,-0.3471718124520778,2.168098975840068,-0.9987415677998085,-0.6843942113126813,0.3012003563273174,0.14132102791054701,-0.2669861800461284,-0.5582125259622148,1.5261219801973436,-0.327740324844501,2.514914134405678,2
pme2380,145.0,101.0,1.13,146.022,[M-H]-,-,A-Ketoglutaric acid,Organic acids,-0.2962593397993952,-0.41412776910984495,-0.3373154984611322,-0.27091129048532003,3.70258747017259,-0.24249075034529627,-0.25247634552962894,0.08472952261822003,2.039601810627959,-0.22904860298177157,-0.17643219758740333,-0.2605416339477438,-0.3829035810911432,-0.41032556171273366,-0.40859728562313763,-0.413167615726736,-0.41877422017365623,-0.43068012212420664,-0.44143349435980855,-0.44143349435980855,3
pme2903,137.03,93.0,3.09,138.032,[M-H]-,C00156,4-Hydroxybenzoic acid,Organic acids,1.6919982207798747,0.3581828638084425,-0.16890114114184906,-0.5437164335509452,2.4855524726772584,-0.5949607118100013,-0.5554294114387295,-0.45440497715659023,2.508978428452827,0.2864408742457641,-0.19379121915339054,-0.32995458709888253,-0.5993530785179204,-0.953085010729005,-0.9246810393511282,-0.7091622462158979,-0.3914477210097499,-0.42365841020115663,-0.3797347431219657,-0.1088721294669546,4
pme3009,175.0,99.0,0.63,174.016,[M+H]+,-,Trans-citridic acid,Organic acids,-0.42129100241741313,-1.029511370875356,-0.12941598313803176,-1.2254081546483675,-0.3490593057270612,-0.33667672915157226,3.0016069509498755,-0.3977051422736247,0.025366224055579485,-0.28123669076733865,0.12855436218465358,-1.3352032818502202,-1.030838075508444,-0.7308554168046356,0.30544831326306643,0.14624375729249486,0.4808681480824926,0.4012658700972068,1.4007166936902393,1.3771308335464512,6
pme3011,104.06,68.8,0.78,103.063,[M+H]+,C00334,γ-Aminobutyric acid,Organic acids,-0.7309701824147189,-0.6915716775526629,-0.4994400077383502,-1.020574776595547,-0.6785241207476963,-0.9650587015626498,-0.7506694348457471,-0.9476619591560278,-0.9407544290828102,-0.8084880199030502,-0.780090396268711,0.8229682496120919,1.9588731949856584,2.0253901512462726,1.6083800023816524,0.8178515606689679,0.43665823440621704,0.4622416791218378,0.646442481074308,0.03499815237096962,0
