,Gene,Metabolite,Direction
665,Solyc06g074200.3,pmb1587,+
666,Solyc06g074467.1,pmb1587,-
667,Solyc06g074510.3,pmb1587,+
668,Solyc06g075460.3,pmb1587,+
669,Solyc06g076790.1,pmb1587,+
670,Solyc06g076880.3,pmb1587,-
671,Solyc06g076890.1,pmb1587,-
672,Solyc06g076950.3,pmb1587,-
673,Solyc06g082750.3,pmb1587,+
674,Solyc06g082760.3,pmb1587,+
675,Solyc06g082890.3,pmb1587,-
676,Solyc06g082940.3,pmb1587,+
677,Solyc06g082950.3,pmb1587,+
678,Solyc06g082970.3,pmb1587,+
679,Solyc06g083040.3,pmb1587,+
680,Solyc06g083460.3,pmb1587,-
681,Solyc06g083680.3,pmb1587,+
682,Solyc06g083690.3,pmb1587,+
683,Solyc06g083790.3,pmb1587,-
684,Solyc06g084045.1,pmb1587,+
685,Solyc07g005830.3,pmb1587,+
686,Solyc07g006000.3,pmb1587,+
687,Solyc07g006010.3,pmb1587,-
688,Solyc07g006490.3,pmb1587,+
689,Solyc07g007230.3,pmb1587,-
690,Solyc07g008495.1,pmb1587,-
691,Solyc07g008850.3,pmb1587,-
692,Solyc07g008940.3,pmb1587,-
693,Solyc07g009320.3,pmb1587,-
694,Solyc07g015970.2,pmb1587,-
695,Solyc07g021620.1,pmb1587,+
696,Solyc07g022900.3,pmb1587,+
697,Solyc07g025520.3,pmb1587,+
698,Solyc07g026770.3,pmb1587,-
699,Solyc07g032490.3,pmb1587,+
700,Solyc07g032640.2,pmb1587,+
701,Solyc07g037950.1,pmb1587,-
702,Solyc07g039190.3,pmb1587,+
703,Solyc07g039450.3,pmb1587,-
704,Solyc07g040950.3,pmb1587,+
705,Solyc07g041200.3,pmb1587,-
706,Solyc07g041720.1,pmb1587,+
707,Solyc07g042620.3,pmb1587,-
708,Solyc07g044850.3,pmb1587,-
709,Solyc07g044860.3,pmb1587,+
710,Solyc07g045315.1,pmb1587,+
711,Solyc07g045330.3,pmb1587,-
712,Solyc07g047720.3,pmb1587,-
713,Solyc07g047850.3,pmb1587,+
714,Solyc07g049490.2,pmb1587,-
715,Solyc07g052830.3,pmb1587,-
716,Solyc07g053310.3,pmb1587,-
717,Solyc07g053630.3,pmb1587,+
718,Solyc07g054290.1,pmb1587,+
719,Solyc07g054820.3,pmb1587,+
720,Solyc07g054980.2,pmb1587,+
721,Solyc07g055720.3,pmb1587,+
722,Solyc07g061900.3,pmb1587,+
723,Solyc07g062190.3,pmb1587,+
724,Solyc07g062870.3,pmb1587,+
725,Solyc07g063220.3,pmb1587,-
726,Solyc07g063960.3,pmb1587,+
727,Solyc07g064080.3,pmb1587,-
728,Solyc07g064270.3,pmb1587,-
729,Solyc07g064800.3,pmb1587,-
730,Solyc07g065850.3,pmb1587,-
731,Solyc07g066150.1,pmb1587,+
732,Solyc07g066310.3,pmb1587,+
733,Solyc07g066610.3,pmb1587,+
734,Solyc08g005070.3,pmb1587,-
735,Solyc08g006540.3,pmb1587,+
736,Solyc08g006690.1,pmb1587,+
737,Solyc08g006930.3,pmb1587,+
738,Solyc08g007040.3,pmb1587,+
739,Solyc08g008273.1,pmb1587,+
740,Solyc08g013670.3,pmb1587,+
741,Solyc08g014340.3,pmb1587,+
742,Solyc08g015620.3,pmb1587,+
743,Solyc08g015630.3,pmb1587,-
744,Solyc08g016270.2,pmb1587,+
745,Solyc08g022120.3,pmb1587,-
746,Solyc08g061630.3,pmb1587,+
747,Solyc08g061778.1,pmb1587,+
748,Solyc08g065860.3,pmb1587,-
749,Solyc08g066610.3,pmb1587,+
750,Solyc08g067320.2,pmb1587,+
751,Solyc08g067520.1,pmb1587,+
752,Solyc08g067550.1,pmb1587,+
753,Solyc08g067810.3,pmb1587,-
754,Solyc08g067910.3,pmb1587,-
755,Solyc08g068480.1,pmb1587,+
756,Solyc08g075340.3,pmb1587,-
757,Solyc08g076220.3,pmb1587,+
758,Solyc08g076290.3,pmb1587,+
759,Solyc08g076840.3,pmb1587,+
760,Solyc08g076920.3,pmb1587,-
761,Solyc08g077050.3,pmb1587,+
762,Solyc08g077260.3,pmb1587,-
763,Solyc08g077290.1,pmb1587,-
764,Solyc08g077920.3,pmb1587,-
765,Solyc08g078010.3,pmb1587,+
766,Solyc08g079240.3,pmb1587,+
767,Solyc08g079680.3,pmb1587,+
768,Solyc08g080050.3,pmb1587,+
769,Solyc08g081430.3,pmb1587,-
770,Solyc08g081730.3,pmb1587,-
771,Solyc08g081770.3,pmb1587,+
772,Solyc08g082690.2,pmb1587,+
773,Solyc08g083035.1,pmb1587,-
774,Solyc08g083360.3,pmb1587,+
775,Solyc09g005020.1,pmb1587,+
776,Solyc09g005930.3,pmb1587,-
777,Solyc09g007290.3,pmb1587,-
778,Solyc09g007340.3,pmb1587,-
779,Solyc09g007560.3,pmb1587,+
780,Solyc09g008650.3,pmb1587,+
781,Solyc09g009030.3,pmb1587,-
782,Solyc09g009420.1,pmb1587,+
783,Solyc09g009430.3,pmb1587,+
784,Solyc09g010740.3,pmb1587,-
785,Solyc09g011810.3,pmb1587,+
786,Solyc09g011820.3,pmb1587,+
787,Solyc09g014510.3,pmb1587,-
788,Solyc09g014520.3,pmb1587,+
789,Solyc09g015820.3,pmb1587,-
790,Solyc09g018900.2,pmb1587,+
791,Solyc09g031590.3,pmb1587,-
792,Solyc09g031760.1,pmb1587,+
793,Solyc09g031880.2,pmb1587,+
794,Solyc09g031890.2,pmb1587,+
795,Solyc09g047900.2,pmb1587,+
796,Solyc09g061450.1,pmb1587,+
797,Solyc09g061460.2,pmb1587,+
798,Solyc09g063130.3,pmb1587,+
799,Solyc09g064450.3,pmb1587,-
800,Solyc09g064500.3,pmb1587,+
801,Solyc09g065180.3,pmb1587,+
802,Solyc09g065270.3,pmb1587,+
803,Solyc09g065300.3,pmb1587,+
804,Solyc09g065680.1,pmb1587,+
805,Solyc09g065910.2,pmb1587,+
806,Solyc09g065950.3,pmb1587,-
807,Solyc09g065990.3,pmb1587,-
808,Solyc09g066420.3,pmb1587,-
809,Solyc09g066500.3,pmb1587,-
810,Solyc09g072580.3,pmb1587,-
811,Solyc09g074090.3,pmb1587,-
812,Solyc09g075000.3,pmb1587,-
813,Solyc09g075260.3,pmb1587,-
814,Solyc09g075590.1,pmb1587,+
815,Solyc09g076030.3,pmb1587,+
816,Solyc09g082630.3,pmb1587,+
817,Solyc09g082770.3,pmb1587,-
818,Solyc09g083150.3,pmb1587,+
819,Solyc09g089880.3,pmb1587,-
820,Solyc09g090410.3,pmb1587,+
821,Solyc09g090610.3,pmb1587,-
822,Solyc09g091240.3,pmb1587,+
823,Solyc09g098150.3,pmb1587,-
824,Solyc10g005050.3,pmb1587,+
825,Solyc10g005110.3,pmb1587,+
826,Solyc10g005520.3,pmb1587,-
827,Solyc10g005580.3,pmb1587,-
828,Solyc10g006030.3,pmb1587,+
829,Solyc10g006050.3,pmb1587,-
830,Solyc10g006230.3,pmb1587,+
831,Solyc10g006530.3,pmb1587,+
832,Solyc10g006790.3,pmb1587,-
833,Solyc10g006930.3,pmb1587,-
834,Solyc10g006970.3,pmb1587,+
835,Solyc10g007050.3,pmb1587,+
836,Solyc10g007125.1,pmb1587,+
837,Solyc10g007480.3,pmb1587,-
838,Solyc10g007690.3,pmb1587,+
839,Solyc10g007760.3,pmb1587,-
840,Solyc10g008020.3,pmb1587,+
841,Solyc10g008580.1,pmb1587,-
842,Solyc10g008640.3,pmb1587,-
843,Solyc10g008740.3,pmb1587,+
844,Solyc10g009530.3,pmb1587,+
845,Solyc10g011770.3,pmb1587,+
846,Solyc10g012050.3,pmb1587,+
847,Solyc10g017810.2,pmb1587,-
848,Solyc10g018300.2,pmb1587,+
849,Solyc10g018530.2,pmb1587,+
850,Solyc10g044510.2,pmb1587,+
851,Solyc10g044543.1,pmb1587,+
852,Solyc10g044710.2,pmb1587,+
853,Solyc10g044910.2,pmb1587,-
854,Solyc10g045640.2,pmb1587,-
855,Solyc10g047930.2,pmb1587,+
856,Solyc10g049650.2,pmb1587,-
857,Solyc10g051095.1,pmb1587,+
858,Solyc10g052545.1,pmb1587,+
859,Solyc10g054420.2,pmb1587,+
860,Solyc10g054870.2,pmb1587,+
861,Solyc10g074530.2,pmb1587,-
862,Solyc10g075020.2,pmb1587,+
863,Solyc10g075160.1,pmb1587,+
864,Solyc10g076700.2,pmb1587,+
865,Solyc10g077040.2,pmb1587,+
866,Solyc10g077120.2,pmb1587,+
867,Solyc10g078520.2,pmb1587,-
868,Solyc10g079000.1,pmb1587,-
869,Solyc10g079080.2,pmb1587,-
870,Solyc10g079260.2,pmb1587,-
871,Solyc10g079740.2,pmb1587,-
872,Solyc10g079880.2,pmb1587,-
873,Solyc10g080160.2,pmb1587,-
874,Solyc10g080180.2,pmb1587,-
875,Solyc10g080440.2,pmb1587,-
876,Solyc10g081085.1,pmb1587,+
877,Solyc10g081220.2,pmb1587,-
878,Solyc10g081470.2,pmb1587,+
879,Solyc10g081920.2,pmb1587,-
880,Solyc10g082030.2,pmb1587,+
881,Solyc10g083480.2,pmb1587,-
882,Solyc10g083990.2,pmb1587,+
883,Solyc10g084210.2,pmb1587,-
884,Solyc10g085790.2,pmb1587,-
885,Solyc10g085980.2,pmb1587,+
886,Solyc10g086470.2,pmb1587,+
887,Solyc10g086570.3,pmb1587,+
888,Solyc11g005220.2,pmb1587,-
889,Solyc11g005340.2,pmb1587,+
890,Solyc11g006020.2,pmb1587,+
891,Solyc11g006060.1,pmb1587,+
892,Solyc11g007230.1,pmb1587,-
893,Solyc11g008430.2,pmb1587,-
894,Solyc11g008620.2,pmb1587,+
895,Solyc11g008890.2,pmb1587,-
896,Solyc11g009020.2,pmb1587,+
897,Solyc11g009060.2,pmb1587,+
898,Solyc11g010480.2,pmb1587,+
899,Solyc11g011220.2,pmb1587,-
900,Solyc11g011250.2,pmb1587,+
901,Solyc11g012400.2,pmb1587,-
902,Solyc11g012640.1,pmb1587,+
903,Solyc11g013660.1,pmb1587,+
904,Solyc11g017200.2,pmb1587,+
905,Solyc11g017360.2,pmb1587,+
906,Solyc11g017440.2,pmb1587,+
907,Solyc11g021130.1,pmb1587,+
908,Solyc11g022540.2,pmb1587,-
909,Solyc11g031960.2,pmb1587,+
910,Solyc11g042640.2,pmb1587,+
911,Solyc11g044530.2,pmb1587,+
912,Solyc11g045210.2,pmb1587,-
913,Solyc11g051170.2,pmb1587,+
914,Solyc11g065490.2,pmb1587,-
915,Solyc11g066390.2,pmb1587,+
916,Solyc11g066410.2,pmb1587,+
917,Solyc11g067230.2,pmb1587,-
918,Solyc11g068515.1,pmb1587,+
919,Solyc11g068640.2,pmb1587,-
920,Solyc11g068820.2,pmb1587,+
921,Solyc11g070070.2,pmb1587,-
922,Solyc11g071270.2,pmb1587,-
923,Solyc11g071710.2,pmb1587,+
924,Solyc11g072645.1,pmb1587,-
925,Solyc11g072740.1,pmb1587,-
926,Solyc12g005630.2,pmb1587,+
927,Solyc12g005960.2,pmb1587,-
928,Solyc12g006490.2,pmb1587,-
929,Solyc12g006810.2,pmb1587,+
930,Solyc12g007140.2,pmb1587,-
931,Solyc12g008760.2,pmb1587,-
932,Solyc12g008830.2,pmb1587,+
933,Solyc12g009070.1,pmb1587,+
934,Solyc12g009200.2,pmb1587,+
935,Solyc12g009340.2,pmb1587,-
936,Solyc12g009440.2,pmb1587,+
937,Solyc12g009600.2,pmb1587,+
938,Solyc12g009980.2,pmb1587,+
939,Solyc12g010520.2,pmb1587,-
940,Solyc12g010720.1,pmb1587,+
941,Solyc12g011020.2,pmb1587,+
942,Solyc12g011280.2,pmb1587,+
943,Solyc12g011450.2,pmb1587,+
944,Solyc12g013580.2,pmb1587,+
945,Solyc12g013810.2,pmb1587,+
946,Solyc12g014060.2,pmb1587,-
947,Solyc12g014080.2,pmb1587,-
948,Solyc12g014393.1,pmb1587,+
949,Solyc12g014395.1,pmb1587,+
950,Solyc12g015680.1,pmb1587,+
951,Solyc12g017570.2,pmb1587,-
952,Solyc12g019550.2,pmb1587,+
953,Solyc12g021130.2,pmb1587,-
954,Solyc12g021365.1,pmb1587,+
955,Solyc12g036170.2,pmb1587,+
956,Solyc12g036200.2,pmb1587,-
957,Solyc12g038350.2,pmb1587,+
958,Solyc12g038630.2,pmb1587,-
959,Solyc12g039180.2,pmb1587,-
960,Solyc12g042690.2,pmb1587,-
961,Solyc12g044280.2,pmb1587,+
962,Solyc12g049280.2,pmb1587,+
963,Solyc12g056150.2,pmb1587,+
964,Solyc12g056830.1,pmb1587,+
965,Solyc12g088730.2,pmb1587,-
966,Solyc12g094640.2,pmb1587,+
967,Solyc12g094720.2,pmb1587,+
968,Solyc12g095800.2,pmb1587,-
969,Solyc12g098660.2,pmb1587,+
970,Solyc12g099490.2,pmb1587,-
971,Solyc12g099650.2,pmb1587,+
972,Solyc12g099820.1,pmb1587,-
973,Solyc12g100160.2,pmb1587,+
974,Solyc01g005960.3,pmb2654,-
975,Solyc01g010760.3,pmb2654,-
976,Solyc01g067710.3,pmb2654,-
977,Solyc01g091120.3,pmb2654,-
978,Solyc01g091190.3,pmb2654,-
979,Solyc01g099450.3,pmb2654,-
980,Solyc01g109650.3,pmb2654,-
981,Solyc01g112270.1,pmb2654,-
982,Solyc02g062180.3,pmb2654,-
983,Solyc02g071180.3,pmb2654,-
984,Solyc02g077600.3,pmb2654,-
985,Solyc02g080470.3,pmb2654,-
986,Solyc02g081200.1,pmb2654,-
987,Solyc02g081250.2,pmb2654,-
988,Solyc02g084680.2,pmb2654,-
989,Solyc02g087510.3,pmb2654,-
990,Solyc02g090870.1,pmb2654,-
991,Solyc02g092710.3,pmb2654,-
992,Solyc02g093850.3,pmb2654,-
993,Solyc03g096000.3,pmb2654,-
994,Solyc03g111150.3,pmb2654,-
995,Solyc03g120930.1,pmb2654,-
996,Solyc03g121410.3,pmb2654,-
997,Solyc04g009520.3,pmb2654,-
998,Solyc04g011350.3,pmb2654,-
999,Solyc04g076960.3,pmb2654,-
1000,Solyc04g077520.3,pmb2654,-
1001,Solyc04g081235.1,pmb2654,-
1002,Solyc04g081820.3,pmb2654,-
1003,Solyc04g081990.3,pmb2654,-
1004,Solyc04g082510.3,pmb2654,-
1005,Solyc04g082825.1,pmb2654,-
1006,Solyc05g006690.3,pmb2654,-
1007,Solyc05g009160.3,pmb2654,-
1008,Solyc06g062290.1,pmb2654,-
1009,Solyc06g065580.3,pmb2654,-
1010,Solyc06g065610.3,pmb2654,-
1011,Solyc06g066090.3,pmb2654,-
1012,Solyc07g066090.3,pmb2654,-
1013,Solyc08g008030.3,pmb2654,-
1014,Solyc08g069100.1,pmb2654,-
1015,Solyc08g075705.1,pmb2654,-
1016,Solyc08g076030.3,pmb2654,-
1017,Solyc09g008440.1,pmb2654,-
1018,Solyc09g061280.3,pmb2654,-
1019,Solyc09g092460.3,pmb2654,-
1020,Solyc10g006295.1,pmb2654,-
1021,Solyc10g031560.1,pmb2654,-
1022,Solyc10g045430.2,pmb2654,-
1023,Solyc10g074570.2,pmb2654,-
1024,Solyc10g074700.2,pmb2654,-
1025,Solyc10g085220.2,pmb2654,-
1026,Solyc11g008440.2,pmb2654,-
1027,Solyc11g008700.2,pmb2654,-
1028,Solyc11g017130.2,pmb2654,-
1029,Solyc11g071340.2,pmb2654,-
1030,Solyc11g071640.2,pmb2654,-
1031,Solyc11g072390.2,pmb2654,-
1032,Solyc12g009590.2,pmb2654,-
1033,Solyc12g017750.2,pmb2654,-
1034,Solyc12g088660.2,pmb2654,-
1035,Solyc12g097070.2,pmb2654,-
1036,Solyc12g097075.1,pmb2654,-
1037,Solyc03g116200.2,pmb2871,-
1038,Solyc04g011420.3,pmb2871,-
1039,Solyc04g082930.2,pmb2871,-
1040,Solyc05g054350.3,pmb2871,-
1041,Solyc06g072845.1,pmb2871,-
1042,Solyc06g084030.3,pmb2871,-
1043,Solyc07g005780.2,pmb2871,-
1044,Solyc08g014470.3,pmb2871,-
1045,Solyc09g008160.3,pmb2871,-
1046,Solyc09g074450.1,pmb2871,-
1047,Solyc10g007600.3,pmb2871,-
1048,Solyc12g019010.2,pmb2871,-
1049,Solyc12g098340.2,pmb2871,-
1050,Solyc01g005370.3,pmb2928,-
1051,Solyc01g007220.3,pmb2928,-
1052,Solyc01g007920.2,pmb2928,-
1053,Solyc01g008000.3,pmb2928,-
1054,Solyc01g009750.3,pmb2928,-
1055,Solyc01g010910.2,pmb2928,+
1056,Solyc01g014180.3,pmb2928,-
1057,Solyc01g049890.3,pmb2928,-
1058,Solyc01g086700.3,pmb2928,+
1059,Solyc01g087780.2,pmb2928,+
1060,Solyc01g094040.3,pmb2928,-
1061,Solyc01g094070.3,pmb2928,+
1062,Solyc01g094090.3,pmb2928,+
1063,Solyc01g094770.3,pmb2928,-
1064,Solyc01g095050.3,pmb2928,-
1065,Solyc01g095200.3,pmb2928,-
1066,Solyc01g096350.3,pmb2928,-
1067,Solyc01g099340.3,pmb2928,-
1068,Solyc01g099770.3,pmb2928,-
1069,Solyc01g100180.3,pmb2928,+
1070,Solyc01g100350.3,pmb2928,-
1071,Solyc01g100370.3,pmb2928,-
1072,Solyc01g100860.3,pmb2928,-
1073,Solyc01g104470.3,pmb2928,-
1074,Solyc01g106320.2,pmb2928,-
1075,Solyc01g108500.3,pmb2928,-
1076,Solyc01g109520.3,pmb2928,-
1077,Solyc01g110450.3,pmb2928,-
1078,Solyc01g111660.3,pmb2928,+
1079,Solyc02g014720.3,pmb2928,-
1080,Solyc02g021220.1,pmb2928,-
1081,Solyc02g062970.3,pmb2928,-
1082,Solyc02g063140.3,pmb2928,+
1083,Solyc02g065370.3,pmb2928,-
1084,Solyc02g067320.2,pmb2928,+
1085,Solyc02g068200.1,pmb2928,-
1086,Solyc02g070570.3,pmb2928,-
1087,Solyc02g071360.3,pmb2928,-
1088,Solyc02g076820.3,pmb2928,-
1089,Solyc02g077240.3,pmb2928,-
1090,Solyc02g078160.3,pmb2928,-
1091,Solyc02g078960.3,pmb2928,-
1092,Solyc02g080265.1,pmb2928,+
1093,Solyc02g082430.3,pmb2928,-
1094,Solyc02g082570.2,pmb2928,-
1095,Solyc02g084590.3,pmb2928,+
1096,Solyc02g085280.1,pmb2928,-
1097,Solyc02g087425.1,pmb2928,-
1098,Solyc02g090840.3,pmb2928,-
1099,Solyc02g091000.3,pmb2928,-
1100,Solyc02g091100.3,pmb2928,-
1101,Solyc02g092870.2,pmb2928,-
1102,Solyc02g092880.3,pmb2928,-
1103,Solyc02g093900.3,pmb2928,-
1104,Solyc02g094250.3,pmb2928,-
1105,Solyc03g006450.1,pmb2928,+
1106,Solyc03g007480.3,pmb2928,-
1107,Solyc03g026070.3,pmb2928,+
1108,Solyc03g034453.1,pmb2928,-
1109,Solyc03g062940.3,pmb2928,-
1110,Solyc03g078400.3,pmb2928,-
1111,Solyc03g097150.3,pmb2928,-
1112,Solyc03g098400.2,pmb2928,-
1113,Solyc03g110875.1,pmb2928,-
1114,Solyc03g110930.3,pmb2928,-
1115,Solyc03g110990.1,pmb2928,+
1116,Solyc03g115010.2,pmb2928,+
1117,Solyc03g115650.3,pmb2928,-
1118,Solyc03g116760.3,pmb2928,-
1119,Solyc03g118820.3,pmb2928,-
1120,Solyc03g121270.3,pmb2928,-
1121,Solyc03g122120.3,pmb2928,-
1122,Solyc03g123800.2,pmb2928,-
1123,Solyc04g005100.3,pmb2928,-
1124,Solyc04g007120.3,pmb2928,-
1125,Solyc04g007490.3,pmb2928,-
1126,Solyc04g007825.1,pmb2928,+
1127,Solyc04g009770.3,pmb2928,-
1128,Solyc04g012010.3,pmb2928,-
1129,Solyc04g015520.3,pmb2928,-
1130,Solyc04g045430.3,pmb2928,-
1131,Solyc04g049840.3,pmb2928,+
1132,Solyc04g076010.3,pmb2928,-
1133,Solyc04g076060.3,pmb2928,-
1134,Solyc04g076200.3,pmb2928,-
1135,Solyc04g078070.3,pmb2928,-
1136,Solyc04g079410.3,pmb2928,-
1137,Solyc04g079440.3,pmb2928,-
1138,Solyc04g079970.3,pmb2928,-
1139,Solyc04g082800.3,pmb2928,-
1140,Solyc04g082890.3,pmb2928,-
1141,Solyc05g005200.3,pmb2928,-
1142,Solyc05g006510.1,pmb2928,+
1143,Solyc05g009740.1,pmb2928,-
1144,Solyc05g012010.3,pmb2928,-
1145,Solyc05g013070.3,pmb2928,-
1146,Solyc05g013210.3,pmb2928,+
1147,Solyc05g015520.3,pmb2928,-
1148,Solyc05g023820.3,pmb2928,-
1149,Solyc05g024415.1,pmb2928,-
1150,Solyc05g043425.1,pmb2928,-
1151,Solyc05g050230.3,pmb2928,-
1152,Solyc05g050930.2,pmb2928,-
1153,Solyc05g052720.1,pmb2928,-
1154,Solyc05g053780.3,pmb2928,-
1155,Solyc05g055210.2,pmb2928,-
1156,Solyc05g056240.3,pmb2928,-
1157,Solyc06g007510.3,pmb2928,-
1158,Solyc06g009840.3,pmb2928,-
1159,Solyc06g035870.3,pmb2928,-
1160,Solyc06g036540.1,pmb2928,-
1161,Solyc06g050550.3,pmb2928,-
1162,Solyc06g050760.1,pmb2928,-
1163,Solyc06g053870.3,pmb2928,+
1164,Solyc06g054490.3,pmb2928,-
1165,Solyc06g059740.3,pmb2928,-
1166,Solyc06g060370.3,pmb2928,-
1167,Solyc06g060560.3,pmb2928,+
1168,Solyc06g064890.3,pmb2928,-
1169,Solyc06g066295.1,pmb2928,-
1170,Solyc06g068030.3,pmb2928,-
1171,Solyc06g068330.1,pmb2928,-
1172,Solyc06g069490.3,pmb2928,-
1173,Solyc06g069520.3,pmb2928,-
1174,Solyc06g070980.3,pmb2928,-
1175,Solyc06g071580.3,pmb2928,+
1176,Solyc06g076880.3,pmb2928,-
1177,Solyc06g076890.1,pmb2928,-
1178,Solyc06g076920.3,pmb2928,+
1179,Solyc06g076940.3,pmb2928,-
1180,Solyc06g082830.3,pmb2928,-
1181,Solyc06g082890.3,pmb2928,-
1182,Solyc06g083210.3,pmb2928,-
1183,Solyc06g084220.1,pmb2928,-
1184,Solyc07g008000.3,pmb2928,-
1185,Solyc07g026770.3,pmb2928,-
1186,Solyc07g032740.3,pmb2928,-
1187,Solyc07g041160.3,pmb2928,-
1188,Solyc07g047720.3,pmb2928,-
1189,Solyc07g062080.3,pmb2928,-
1190,Solyc07g064150.3,pmb2928,-
1191,Solyc07g065480.3,pmb2928,-
1192,Solyc07g066370.3,pmb2928,-
1193,Solyc08g005150.3,pmb2928,-
1194,Solyc08g005230.3,pmb2928,-
1195,Solyc08g006060.3,pmb2928,-
1196,Solyc08g006390.1,pmb2928,+
1197,Solyc08g008220.3,pmb2928,-
1198,Solyc08g059660.2,pmb2928,-
1199,Solyc08g067950.3,pmb2928,-
1200,Solyc08g075340.3,pmb2928,-
1201,Solyc08g075860.3,pmb2928,-
1202,Solyc08g075960.3,pmb2928,-
1203,Solyc08g079610.3,pmb2928,-
1204,Solyc08g079850.3,pmb2928,+
1205,Solyc08g081950.3,pmb2928,-
1206,Solyc08g083030.3,pmb2928,+
1207,Solyc09g007490.3,pmb2928,-
1208,Solyc09g007860.3,pmb2928,-
1209,Solyc09g008205.1,pmb2928,-
1210,Solyc09g010520.3,pmb2928,-
1211,Solyc09g010560.2,pmb2928,-
1212,Solyc09g015820.3,pmb2928,-
1213,Solyc09g031930.3,pmb2928,-
1214,Solyc09g059270.3,pmb2928,-
1215,Solyc09g065990.3,pmb2928,-
1216,Solyc09g075100.3,pmb2928,-
1217,Solyc09g089700.3,pmb2928,+
1218,Solyc09g091980.3,pmb2928,-
1219,Solyc09g097850.1,pmb2928,-
1220,Solyc09g098550.3,pmb2928,-
1221,Solyc10g005100.3,pmb2928,-
1222,Solyc10g006710.3,pmb2928,-
1223,Solyc10g007390.3,pmb2928,-
1224,Solyc10g007700.3,pmb2928,-
1225,Solyc10g008130.3,pmb2928,-
1226,Solyc10g009180.3,pmb2928,-
1227,Solyc10g012420.3,pmb2928,-
1228,Solyc10g051160.1,pmb2928,+
1229,Solyc10g076510.2,pmb2928,-
1230,Solyc10g079260.2,pmb2928,-
1231,Solyc10g083240.2,pmb2928,-
1232,Solyc10g085820.2,pmb2928,-
1233,Solyc11g007080.1,pmb2928,-
1234,Solyc11g008020.2,pmb2928,-
1235,Solyc11g010430.2,pmb2928,-
1236,Solyc11g011400.2,pmb2928,-
1237,Solyc11g011760.2,pmb2928,-
1238,Solyc11g039840.2,pmb2928,-
1239,Solyc11g062190.2,pmb2928,-
1240,Solyc11g064950.2,pmb2928,-
1241,Solyc11g065545.1,pmb2928,-
1242,Solyc11g070030.2,pmb2928,-
1243,Solyc11g070130.2,pmb2928,-
1244,Solyc12g005220.2,pmb2928,-
1245,Solyc12g006040.2,pmb2928,-
1246,Solyc12g010040.2,pmb2928,-
1247,Solyc12g026420.1,pmb2928,-
1248,Solyc12g035710.2,pmb2928,+
1249,Solyc12g039050.2,pmb2928,+
1250,Solyc12g056900.2,pmb2928,-
1251,Solyc12g095990.2,pmb2928,-
1252,Solyc12g096320.2,pmb2928,+
1253,Solyc12g098675.1,pmb2928,-
1254,Solyc12g099080.2,pmb2928,-
1255,Solyc12g099100.2,pmb2928,-
1256,Solyc12g099770.2,pmb2928,-
1257,Solyc12g100280.2,pmb2928,+
1258,Solyc00g090860.2,pmb3107,+
1259,Solyc00g233480.1,pmb3107,+
1260,Solyc01g007960.3,pmb3107,+
1261,Solyc01g057910.3,pmb3107,+
1262,Solyc01g066790.1,pmb3107,+
1263,Solyc01g067000.3,pmb3107,+
1264,Solyc01g097040.3,pmb3107,+
1265,Solyc01g105165.1,pmb3107,-
1266,Solyc01g107640.3,pmb3107,-
1267,Solyc01g111980.3,pmb3107,+
1268,Solyc01g112190.3,pmb3107,+
1269,Solyc02g032660.3,pmb3107,+
1270,Solyc02g061740.2,pmb3107,+
1271,Solyc02g073571.1,pmb3107,+
1272,Solyc02g079570.3,pmb3107,+
1273,Solyc02g085520.3,pmb3107,-
1274,Solyc02g086590.3,pmb3107,+
1275,Solyc02g090390.3,pmb3107,+
1276,Solyc02g091070.3,pmb3107,+
1277,Solyc03g082470.3,pmb3107,+
1278,Solyc03g096630.1,pmb3107,+
1279,Solyc03g111850.3,pmb3107,-
1280,Solyc03g118470.3,pmb3107,+
1281,Solyc04g008710.3,pmb3107,-
1282,Solyc04g011670.3,pmb3107,+
1283,Solyc04g050860.2,pmb3107,+
1284,Solyc04g054320.3,pmb3107,+
1285,Solyc04g054910.3,pmb3107,+
1286,Solyc04g071120.3,pmb3107,+
1287,Solyc04g071690.3,pmb3107,+
1288,Solyc04g077980.1,pmb3107,+
1289,Solyc05g005870.3,pmb3107,+
1290,Solyc05g006790.2,pmb3107,+
1291,Solyc05g011930.3,pmb3107,+
1292,Solyc05g013880.1,pmb3107,+
1293,Solyc05g018190.1,pmb3107,+
1294,Solyc05g019980.2,pmb3107,+
1295,Solyc05g051530.3,pmb3107,+
1296,Solyc05g051540.2,pmb3107,+
1297,Solyc05g052880.3,pmb3107,+
1298,Solyc05g054020.2,pmb3107,+
1299,Solyc06g005330.3,pmb3107,+
1300,Solyc06g008790.3,pmb3107,+
1301,Solyc06g065270.3,pmb3107,-
1302,Solyc06g075660.3,pmb3107,+
1303,Solyc06g076130.3,pmb3107,+
1304,Solyc07g021630.3,pmb3107,+
1305,Solyc07g021640.2,pmb3107,+
1306,Solyc07g045000.3,pmb3107,+
1307,Solyc07g045120.2,pmb3107,+
1308,Solyc07g055340.3,pmb3107,-
1309,Solyc07g065300.2,pmb3107,+
1310,Solyc08g006880.3,pmb3107,+
1311,Solyc08g059730.1,pmb3107,+
1312,Solyc08g062610.3,pmb3107,-
1313,Solyc08g066210.3,pmb3107,+
1314,Solyc08g066770.3,pmb3107,+
